episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,best_eval_objective
104,train-load-0.6-scenario-165,0.6,0.8,0.32,0.8,15.954480224503502,1.6570714360103551,0.34292856398964494,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,1.0895419120788574,0.5937455908197752,,,,,,,0.654774746855994
105,train-hard-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,11.686928812542302,1.8526860872528026,0.1473139127471974,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,1.0619134902954102,0.5907768628656763,,,,,,,0.654774746855994
106,train-load-1.2-scenario-736,1.2,1.5,0.98,1.5,11.250229210265307,0.12222222222222223,0.1,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,10,8,10,8,18,5,18,10,0.345897912979126,0.5878229785513479,,,,,,,0.654774746855994
107,train-load-0.8-scenario-355,0.8,0.6571428571428571,0.27380952380952384,0.6571428571428571,36.11712902934738,1.6075687734472495,0.3924312265527504,1.0,0.0,1.0,0.0,23,0,23,0,23,7,23,23,1.695950984954834,0.5848838636585911,,,,,,,0.654774746855994
108,train-load-0.8-scenario-278,0.8,0.9285714285714286,0.15476190476190477,0.9285714285714286,23.170900377554624,1.7958758547680684,0.2041241452319315,1.0,0.0,1.0,0.0,13,0,13,0,13,7,13,13,1.0350266695022583,0.5819594443402982,,,,,,,0.654774746855994
109,train-load-0.6-scenario-238,0.6,2.025,0.9583333333333334,2.025,6.935707788420407,0.3412286759728529,0.15877132402714705,0.625,0.375,0.5384615384615384,0.46153846153846156,5,3,7,6,13,4,8,5,0.8369912505149841,0.5790496471185967,,,,,,,0.654774746855994
110,train-load-0.6-scenario-417,0.6,2.0,0.8,2.0,4.3175128869403565,0.0,0.0,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,1.154740810394287,0.5761543988830038,,,,,,,0.654774746855994
111,train-load-1.2-scenario-276,1.2,0.9333333333333333,0.7777777777777778,0.9333333333333333,44.15366116227333,1.827151675709955,0.17284832429004493,1.0,0.0,1.0,0.0,28,0,28,0,28,6,28,28,0.7557837963104248,0.5732736268885887,,,,,,,0.654774746855994
112,train-load-1.5-scenario-574,1.5,1.3333333333333333,1.3333333333333333,1.0,21.42646771224664,1.0,0.0,0.75,0.25,0.75,0.25,15,5,15,5,20,5,20,15,1.919022560119629,0.5704072587541458,,,,,,,0.654774746855994
113,hard-job-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,28.399962423692692,2.0,0.0,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,1.709121584892273,0.567555222460375,,,,,,,0.654774746855994
114,hard-job-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,27.83404848864959,1.7916666666666667,0.20833333333333334,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.3506302237510681,0.5647174463480732,,,,,,,0.654774746855994
115,train-load-0.8-scenario-567,0.8,0.8,0.8,0.56,21.47727784969417,1.63929265669378,0.36070734330622006,1.0,0.0,1.0,0.0,12,0,12,0,12,5,12,12,0.7954815626144409,0.5618938591163328,,,,,,,0.654774746855994
116,train-load-1.0-scenario-650,1.0,1.1,0.7,1.1,9.50029642626317,0.1009812417174285,0.5656854249492381,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,8,4,8,4,12,4,12,8,1.1769721508026123,0.5590843898207511,,,,,,,0.654774746855994
117,train-load-0.8-scenario-143,0.8,0.9142857142857143,0.7619047619047619,0.9142857142857143,13.91967786971816,1.4999999999999998,2.220446049250313e-16,0.875,0.125,0.875,0.125,7,1,14,2,16,7,8,7,0.2973129153251648,0.5562889678716474,,,,,,,0.654774746855994
118,train-load-1.0-scenario-452,1.0,0.9226190476190477,0.9226190476190477,0.6571428571428571,25.542741513184026,1.010840798276559,0.11959398433213667,0.782608695652174,0.21739130434782608,0.782608695652174,0.21739130434782608,18,5,18,5,23,7,23,18,1.279769778251648,0.5535075230322891,,,,,,,0.654774746855994
119,train-load-1.2-scenario-465,1.2,1.8,0.9333333333333333,1.8,10.428675081012507,0.9333333333333333,0.0666666666666667,0.75,0.25,0.6666666666666666,0.3333333333333333,6,2,8,4,12,5,8,6,0.6171968579292297,0.5507399854171277,,,,,,,0.654774746855994
120,train-load-0.8-scenario-373,0.8,0.95,0.85,0.95,16.955179201165954,2.0,0.0,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.7268351316452026,0.547986285490042,,,,,,,0.654774746855994
121,train-load-0.8-scenario-390,0.8,0.6458333333333334,0.6458333333333334,0.59375,11.786445054886878,0.6587341226347257,0.5412658773652742,0.8,0.2,0.8,0.2,8,2,8,2,10,8,10,8,0.6318429708480835,0.5452463540625918,,,,,,,0.654774746855994
122,train-load-1.8-scenario-183,1.8,1.5625,0.5208333333333334,1.5625,20.194320173070903,0.56,0.0,0.64,0.36,0.64,0.36,16,9,16,9,25,4,25,16,1.223261833190918,0.5425201222922789,,,,,,,0.654774746855994
123,train-load-1.2-scenario-788,1.2,1.48,0.65,1.48,19.047394681174843,0.44151767330309966,0.16717797887081345,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.34782608695652173,15,8,15,8,23,5,23,15,1.3223559856414795,0.5398075216808175,,,,,,,0.654774746855994
124,train-load-0.6-scenario-700,0.6,0.72,0.72,0.4,22.428848984692813,1.84,0.16,1.0,0.0,1.0,0.0,12,0,12,0,12,5,12,12,0.8391984701156616,0.5371084840724134,,,,,,,0.654774746855994
125,train-load-0.8-scenario-693,0.8,1.125,0.65,1.125,13.229465368881442,1.275,0.22499999999999998,0.875,0.125,0.8,0.2,7,1,16,4,20,8,8,7,1.322436809539795,0.5344229416520513,,,,,,,0.654774746855994
126,train-load-0.6-scenario-73,0.6,0.5416666666666666,0.43333333333333335,0.5416666666666666,22.21757816916453,1.5197656821925363,0.4802343178074637,1.0,0.0,1.0,0.0,13,0,13,0,13,6,13,13,1.4767621755599976,0.531750826943791,,,,,,,0.654774746855994
127,train-load-1.0-scenario-299,1.0,1.5238095238095237,1.5238095238095237,0.22857142857142856,0.7963629060226185,-0.76827744801911,0.26827744801911,0.375,0.625,0.375,0.625,3,5,6,10,16,7,8,3,1.6507104635238647,0.5290920728090721,,,,,,,0.654774746855994
128,train-load-1.8-scenario-137,1.8,2.1333333333333333,2.1333333333333333,1.0,10.67058070923255,0.0,0.0,0.5,0.5,0.5,0.5,10,10,10,10,20,5,20,10,1.3061527013778687,0.5264466124450268,,,,,,,0.654774746855994
129,train-load-1.0-scenario-542,1.0,1.1666666666666667,0.09722222222222222,1.1666666666666667,20.097326147377473,1.4285714285714284,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,12,2,12,2,14,6,14,12,2.01530122756958,0.5238143793828016,,,,,,,0.654774746855994
130,hard-job-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,11.686928812542302,1.8526860872528026,0.1473139127471974,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,0.6231943368911743,0.5211953074858876,,,,,,,0.654774746855994
131,train-load-1.0-scenario-787,1.0,1.2,0.9666666666666667,1.2,9.895819673792253,0.48741538240716087,0.31258461759283906,0.7,0.3,0.6666666666666666,0.3333333333333333,7,3,10,5,15,5,10,7,0.890689492225647,0.5185893309484582,,,,,,,0.654774746855994
132,train-load-1.8-scenario-781,1.8,1.5875,0.6979166666666666,1.5875,17.679231921355708,0.04212459484047215,0.2435896908738135,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,16,12,16,12,28,8,28,16,0.8545884490013123,0.5159963842937159,,,,,,,0.654774746855994
133,train-load-1.8-scenario-749,1.8,2.1666666666666665,2.1666666666666665,1.25,8.008440783018589,0.3999999999999999,0.0,0.6,0.4,0.5,0.5,6,4,8,8,16,4,10,6,0.9888564348220825,0.5134164023722473,,,,,,,0.654774746855994
134,train-load-1.0-scenario-704,1.0,1.25,0.8,1.25,8.323336164492448,0.4,0.6,0.75,0.25,0.75,0.25,6,2,6,2,8,4,8,6,0.5193980932235718,0.510849320360386,,,,,,,0.654774746855994
135,train-load-0.6-scenario-88,0.6,0.6857142857142857,0.5238095238095238,0.6857142857142857,18.24204658719364,1.5745659252626811,0.4254340747373189,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.7332980036735535,0.5082950737585841,,,,,,,0.654774746855994
136,train-load-1.0-scenario-176,1.0,1.125,1.125,0.45,15.484179553607024,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,4,9,8,0.9444575905799866,0.5057535983897912,,,,,,,0.654774746855994
137,train-load-0.8-scenario-241,0.8,1.3333333333333333,0.6666666666666666,1.3333333333333333,10.293550489775402,1.0,0.0,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.9958954453468323,0.5032248303978422,,,,,,,0.654774746855994
138,train-load-0.6-scenario-595,0.6,0.96,0.96,0.16,7.500828574404141,0.5,0.0,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,0.6352924108505249,0.500708706245853,,,,,,,0.654774746855994
139,train-load-1.8-scenario-7,1.8,2.25,1.1944444444444444,2.25,14.453854082706247,0.17532076624278092,0.3008697099476953,0.6190476190476191,0.38095238095238093,0.6190476190476191,0.38095238095238093,13,8,13,8,21,6,21,13,1.1174445152282715,0.4982051627146237,,,,,,,0.654774746855994
140,train-load-1.2-scenario-616,1.2,1.4714285714285715,1.1857142857142857,1.4714285714285715,7.95738461060233,-0.21948985805072463,0.35282319138405793,0.5333333333333333,0.4666666666666667,0.5909090909090909,0.4090909090909091,8,7,13,9,22,7,15,8,0.9260416030883789,0.49571413690105054,,,,,,,0.654774746855994
141,train-load-1.8-scenario-627,1.8,1.6,1.3958333333333333,1.6,19.769712242670984,0.930689151989353,0.1804219591217581,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,14,4,14,4,18,4,18,14,1.2382603883743286,0.4932355662165453,,,,,,,0.654774746855994
142,train-load-0.6-scenario-773,0.6,1.2,0.6,1.2,4.454115427318801,0.0,0.0,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,1.524359107017517,0.4907693883854626,,,,,,,0.654774746855994
143,train-load-1.5-scenario-226,1.5,0.35,0.35,0.35,44.65316778699031,1.8585786437626906,0.14142135623730948,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,1.0623104572296143,0.4883155414435353,,,,,,,0.654774746855994
144,train-load-0.8-scenario-603,0.8,1.6,0.9333333333333333,1.6,5.592701409176795,-0.049997647252532085,0.5499976472525321,0.625,0.375,0.5,0.5,5,3,6,6,12,5,8,5,1.7489289045333862,0.4858739637363176,,,,,,,0.654774746855994
145,train-load-0.8-scenario-198,0.8,0.90625,0.675,0.90625,17.49949014371173,1.5281104608905813,0.10825317547305482,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,10,1,10,1,11,8,11,10,1.3836212158203125,0.483444593917636,,,,,,,0.654774746855994
146,train-load-0.6-scenario-473,0.6,1.6,1.6,0.8,7.483030615433009,0.5,0.0,0.625,0.375,0.625,0.375,5,3,10,6,16,5,8,5,0.4705788493156433,0.4810273709480478,,,,,,,0.654774746855994
147,train-load-1.5-scenario-657,1.5,0.7,0.4895833333333333,0.7,44.3460820047075,1.8227479324260867,0.1772520675739132,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,1.3511139154434204,0.47862223409330756,,,,,,,0.654774746855994
148,train-load-1.5-scenario-33,1.5,1.6333333333333333,1.6333333333333333,1.62,8.13106230144541,-0.4316274734855199,0.43162747348551994,0.5,0.5,0.47619047619047616,0.5238095238095238,9,9,10,11,21,5,18,9,0.8322726488113403,0.47622912292284103,,,,,,,0.654774746855994
149,train-load-0.6-scenario-769,0.6,2.0,0.8,2.0,4.5600000000000005,0.0,0.0,0.5,0.5,0.5,0.5,4,4,8,8,16,4,8,4,0.5977240800857544,0.4738479773082268,,,,,,,0.654774746855994
150,train-load-0.8-scenario-734,0.8,0.9142857142857143,0.38095238095238093,0.9142857142857143,22.893902614844848,1.4999999999999998,1.6653345369377348e-16,0.875,0.125,0.875,0.125,14,2,14,2,16,7,16,14,0.6667678952217102,0.47147873742168567,,,,,,,0.654774746855994
151,train-load-1.2-scenario-520,1.2,0.7,0.5833333333333334,0.7,44.326631102854826,1.8166666666666667,0.1833333333333334,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,1.6330419778823853,0.46912134373457726,,,,,,,0.654774746855994
152,train-load-1.8-scenario-534,1.8,2.4,2.0,2.4,-1.06,-1.0,0.0,0.25,0.75,0.25,0.75,2,6,4,12,16,4,8,2,0.670592188835144,0.46677573701590436,,,,,,,0.654774746855994
153,train-load-1.2-scenario-456,1.2,1.4428571428571428,1.0833333333333333,1.4428571428571428,8.812352911494166,-0.48033777310557335,0.5856009310003102,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.47368421052631576,10,9,10,9,19,7,19,10,0.5516824722290039,0.46444185833082485,,,,,,,0.654774746855994
154,train-load-0.8-scenario-117,0.8,0.6666666666666666,0.26666666666666666,0.6666666666666666,27.76477240743573,1.7391254026250245,0.2608745973749755,1.0,0.0,1.0,0.0,16,0,16,0,16,6,16,16,0.6814903616905212,0.46211964903917074,,,,,,,0.654774746855994
155,train-load-1.2-scenario-529,1.2,1.475,0.75,1.475,19.024198264718787,0.35276276670322804,0.20723723329677193,0.64,0.36,0.64,0.36,16,9,16,9,25,8,25,16,0.39983704686164856,0.4598090507939749,,,,,,,0.654774746855994
156,hard-job-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,27.792616392615844,1.7916666666666667,0.20833333333333334,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.4033924341201782,0.457510005540005,,,,,,,0.654774746855994
157,train-load-0.6-scenario-155,0.6,1.0666666666666667,0.7222222222222222,1.0666666666666667,9.202188136406727,0.5319199611037044,0.46808003889629557,0.75,0.25,0.6666666666666666,0.3333333333333333,6,2,8,4,12,6,8,6,1.199773907661438,0.45522245551230495,,,,,,,0.654774746855994
158,train-load-0.8-scenario-211,0.8,3.2,3.2,1.6,-2.1857550765359255,-1.3674234614174767,0.3674234614174767,0.25,0.75,0.25,0.75,2,6,8,24,32,5,8,2,0.3206484019756317,0.4529463432347434,,,,,,,0.654774746855994
159,train-load-1.2-scenario-399,1.2,1.025,0.8875,1.025,20.63429267165816,0.5676414016281759,0.214967294023998,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.30434782608695654,16,7,16,7,23,8,23,16,1.0256335735321045,0.4506816115185697,,,,,,,0.654774746855994
160,train-load-1.2-scenario-297,1.2,1.44,1.2,1.44,4.108444902635081,-0.33333333333333337,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5833333333333334,5,7,5,7,12,5,12,5,0.6648299694061279,0.4484282034609769,,,,,,,0.654774746855994
161,train-load-1.2-scenario-714,1.2,1.5,1.25,1.5,2.8994744111674233,-0.3999999999999999,0.0,0.4,0.6,0.4,0.6,4,6,8,12,20,8,10,4,0.4916728138923645,0.446186062443672,,,,,,,0.654774746855994
162,train-load-1.2-scenario-122,1.2,1.4,0.85,1.4,18.936741299765757,0.5410191799696173,0.45898082003038265,0.75,0.25,0.75,0.25,15,5,15,5,20,8,20,15,0.8586684465408325,0.4439551321314536,,,,,,,0.654774746855994
163,train-load-1.2-scenario-670,1.2,1.4,0.66,1.4,18.09153194303424,0.8138745551334469,0.24494897427831774,0.7647058823529411,0.23529411764705882,0.7647058823529411,0.23529411764705882,13,4,13,4,17,5,17,13,0.561082124710083,0.4417353564707963,,,,,,,0.654774746855994
164,train-load-1.2-scenario-784,1.2,1.4285714285714286,1.0952380952380953,1.4285714285714286,8.672978313664032,-0.037182950513002244,0.32289723622728794,0.5714285714285714,0.42857142857142855,0.55,0.45,8,6,11,9,20,7,14,8,0.347184956073761,0.43952667968844233,,,,,,,0.654774746855994
165,train-load-1.0-scenario-555,1.0,0.83125,0.7,0.83125,23.755652315896725,1.714563937069935,0.28543606293006496,1.0,0.0,1.0,0.0,14,0,14,0,14,8,14,14,2.014993667602539,0.43732904629000013,,,,,,,0.654774746855994
166,train-load-0.8-scenario-539,0.8,1.9,0.7083333333333334,1.9,0.27949690126833815,-0.9198314908825943,0.4198314908825943,0.375,0.625,0.5,0.5,3,5,5,5,10,4,8,3,1.1375987529754639,0.4351424010585501,,,,,,,0.654774746855994
167,train-load-1.0-scenario-357,1.0,0.8,0.8,0.8,32.08642345985247,1.6422291236000337,0.3577708763999664,1.0,0.0,1.0,0.0,20,0,20,0,20,5,20,20,0.8648219108581543,0.43296668905325736,,,,,,,0.654774746855994
168,train-load-1.2-scenario-69,1.2,1.4166666666666667,1.0333333333333334,1.4166666666666667,11.467837453202826,0.8518386246760437,0.25927248643506745,0.7777777777777778,0.2222222222222222,0.7142857142857143,0.2857142857142857,7,2,10,4,14,6,9,7,1.2277076244354248,0.43080185560799106,,,,,,,0.654774746855994
169,train-load-0.8-scenario-491,0.8,0.95,0.95,0.88,36.02741095142544,1.8353537436220062,0.16464625637799374,1.0,0.0,1.0,0.0,22,0,22,0,22,5,22,22,0.8950808644294739,0.4286478463299511,,,,,,,0.654774746855994
170,train-load-1.8-scenario-308,1.8,2.16,0.6,2.16,-2.3897843521120175,-1.4177777777777778,0.30666666666666664,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,2,7,4,14,18,5,9,2,0.8174340724945068,0.42650460709830135,,,,,,,0.654774746855994
171,train-load-0.6-scenario-695,0.6,0.7083333333333334,0.4583333333333333,0.7083333333333334,17.2481376859188,1.5519651303492017,0.44803486965079825,1.0,0.0,1.0,0.0,9,0,9,0,9,6,9,9,0.9695405960083008,0.42437208406280985,,,,,,,0.654774746855994
172,train-load-1.0-scenario-156,1.0,1.15,0.6354166666666666,1.15,21.087292918059898,0.9072294905743201,0.42610384275901336,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,15,3,15,3,18,8,18,15,1.1685469150543213,0.4222502236424958,,,,,,,0.654774746855994
173,train-load-0.6-scenario-296,0.6,0.7142857142857143,0.7142857142857143,0.5714285714285714,18.415483103077367,1.554615506625146,0.4453844933748542,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.7179202437400818,0.42013897252428334,,,,,,,0.654774746855994
174,train-load-1.0-scenario-774,1.0,0.8,0.8,0.64,27.651836059237855,1.82,0.18000000000000002,1.0,0.0,1.0,0.0,16,0,16,0,16,5,16,16,1.3596584796905518,0.4180382776616619,,,,,,,0.654774746855994
175,train-load-1.5-scenario-744,1.5,1.4285714285714286,1.4285714285714286,0.8928571428571429,16.28579258722765,0.2400000000000001,1.1102230246251565e-16,0.56,0.44,0.56,0.44,14,11,14,11,25,7,25,14,1.1165804862976074,0.4159480862733536,,,,,,,0.654774746855994
176,train-load-0.6-scenario-180,0.6,0.96,0.13333333333333333,0.96,7.506761227394519,0.5,0.0,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,0.8729403018951416,0.41386834584198684,,,,,,,0.654774746855994
177,train-load-0.8-scenario-423,0.8,0.96,0.32,0.96,7.465232656461876,0.5,0.0,0.625,0.375,0.625,0.375,5,3,5,3,8,5,8,5,1.1247292757034302,0.4117990041127769,,,,,,,0.654774746855994
178,train-load-1.5-scenario-247,1.5,1.8333333333333333,0.6666666666666666,1.8333333333333333,7.473497920857435,0.23500841772313885,0.16499158227686112,0.6,0.4,0.5,0.5,6,4,8,8,16,6,10,6,1.2369064092636108,0.40974000909221303,,,,,,,0.654774746855994
179,train-load-1.5-scenario-724,1.5,2.4,0.8,2.4,-2.3279795897113265,-1.4,0.4,0.25,0.75,0.25,0.75,2,6,4,12,16,5,8,2,0.8305394053459167,0.40769130904675194,,,,,,,0.654774746855994
180,train-load-1.2-scenario-189,1.2,2.0,2.0,1.6,4.52,0.0,0.0,0.5,0.5,0.5,0.5,4,4,8,8,16,4,8,4,0.8210374116897583,0.40565285250151817,,,,,,,0.654774746855994
181,train-load-1.5-scenario-758,1.5,1.8333333333333333,1.8333333333333333,0.275,2.4450882259651747,-0.5454545454545454,0.0,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364,4,7,4,7,11,4,11,4,1.4833102226257324,0.4036245882390106,,,,,,,0.654774746855994
182,train-load-0.6-scenario-498,0.6,0.6666666666666666,0.6666666666666666,0.22857142857142856,27.228424982888356,1.6762346824192131,0.32376531758078697,1.0,0.0,1.0,0.0,16,0,16,0,16,7,16,16,0.8570400476455688,0.4016064652978155,,,,,,,0.654774746855994
183,train-load-1.5-scenario-757,1.5,1.8333333333333333,1.3,1.8333333333333333,10.46511545357339,0.18214886980224199,0.21785113019775793,0.6,0.4,0.5263157894736842,0.47368421052631576,9,6,10,9,19,6,15,9,0.9438093900680542,0.3995984329713264,,,,,,,0.654774746855994
184,train-load-0.8-scenario-581,0.8,0.9285714285714286,0.5285714285714286,0.9285714285714286,19.883929707926594,1.7089787554492593,0.29102124455074074,1.0,0.0,1.0,0.0,11,0,11,0,11,7,11,11,1.1501437425613403,0.3976004408064698,,,,,,,0.654774746855994
185,train-load-0.6-scenario-672,0.6,0.6666666666666666,0.5555555555555556,0.6666666666666666,18.804722574759897,1.6543033514199101,0.34569664858008997,1.0,0.0,1.0,0.0,10,0,10,0,10,6,10,10,1.0290719270706177,0.39561243860243744,,,,,,,0.654774746855994
186,train-load-1.5-scenario-92,1.5,1.8571428571428572,1.207142857142857,1.8571428571428572,22.601370426710993,0.7466430716581378,0.0225876975726313,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,18,8,18,8,26,7,26,18,0.9340434670448303,0.3936343764094253,,,,,,,0.654774746855994
187,train-load-1.5-scenario-280,1.5,1.35,0.84375,1.35,20.962030823535002,0.7279240975320761,0.31969495008697135,0.7619047619047619,0.23809523809523808,0.7619047619047619,0.23809523809523808,16,5,16,5,21,8,21,16,1.1011488437652588,0.39166620452737816,,,,,,,0.654774746855994
188,train-load-1.0-scenario-322,1.0,1.2,0.6,1.2,8.56077236774156,0.0,0.0,0.5,0.5,0.5,0.5,8,8,8,8,16,8,16,8,1.7584657669067383,0.3897078735047413,,,,,,,0.654774746855994
189,train-load-1.8-scenario-414,1.8,2.08,0.745,2.08,2.287620017906208,-1.13,0.63,0.375,0.625,0.375,0.625,6,10,6,10,16,5,16,6,0.9062801003456116,0.3877593341372176,,,,,,,0.654774746855994
190,train-load-0.6-scenario-117,0.6,0.9583333333333334,0.9583333333333334,0.9,13.206284359004245,1.341228675972853,0.1587713240271471,0.875,0.125,0.875,0.125,7,1,7,1,8,4,8,7,0.2795196771621704,0.3858205374665315,,,,,,,0.654774746855994
191,train-load-0.8-scenario-31,0.8,1.625,1.625,0.6875,5.345699790864599,-0.12186714819163746,0.6218671481916375,0.625,0.375,0.45454545454545453,0.5454545454545454,5,3,5,6,11,4,8,5,1.4074382781982422,0.38389143477919885,,,,,,,0.654774746855994
192,train-load-0.8-scenario-315,0.8,1.4,1.0666666666666667,1.4,9.032667042156614,0.4976338945798431,0.5023661054201569,0.75,0.25,0.6666666666666666,0.3333333333333333,6,2,8,4,12,5,8,6,1.2531733512878418,0.3819719776053028,,,,,,,0.654774746855994
193,train-load-1.0-scenario-577,1.0,1.0375,0.8645833333333334,1.0375,35.50884673588794,1.3783293057932802,0.19309926563529156,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.10714285714285714,25,3,25,3,28,8,28,25,0.8658862113952637,0.3800621177172763,,,,,,,0.654774746855994
194,train-load-1.2-scenario-18,1.2,1.5,1.5,1.2,18.118257094165344,0.6666666666666664,1.1102230246251565e-16,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,14,7,14,7,21,7,21,14,0.9383561015129089,0.37816180712868996,,,,,,,0.654774746855994
